Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): NEUROSCIENCE & BEHAVIOR   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"632","UNIVERSITY OF ULSAN","SOUTH KOREA","1291","20331","15.75","5"
"633","AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR)","SINGAPORE","573","20262","35.36","15"
"634","CASE WESTERN RESERVE UNIVERSITY HOSPITAL","USA","443","20115","45.41","14"
"635","JAPAN SCIENCE & TECHNOLOGY AGENCY (JST)","JAPAN","589","20112","34.15","6"
"636","TECHNICAL UNIVERSITY OF DENMARK","DENMARK","459","20089","43.77","16"
"637","STELLENBOSCH UNIVERSITY","SOUTH AFRICA","415","20002","48.20","19"
"638","SEMMELWEIS UNIVERSITY","HUNGARY","1035","19968","19.29","15"
"639","COLLEGIUM MEDICUM JAGIELLONIAN UNIVERSITY","POLAND","588","19859","33.77","8"
"640","DUY TAN UNIVERSITY","VIETNAM","42","19824","472.00","14"
"641","QIMR BERGHOFER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","434","19812","45.65","19"
"642","BASQUE FOUNDATION FOR SCIENCE","SPAIN","553","19752","35.72","15"
"643","UNIVERSITY COLLEGE DUBLIN","IRELAND","814","19720","24.23","15"
"644","AUTONOMOUS UNIVERSITY OF MADRID","SPAIN","1011","19682","19.47","5"
"645","MARTIN LUTHER UNIVERSITY HALLE WITTENBERG","GERMANY (FED REP GER)","534","19642","36.78","19"
"646","MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","204","19608","96.12","14"
"647","UNIVERSITY OF NAVARRA","SPAIN","545","19599","35.96","14"
"648","UNIVERSITE DE CAEN NORMANDIE","FRANCE","787","19573","24.87","14"
"649","FUKUSHIMA MEDICAL UNIVERSITY","JAPAN","546","19567","35.84","13"
"650","KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST)","SOUTH KOREA","603","19560","32.44","17"
"650","UNIVERSITY OF ABERDEEN","SCOTLAND","673","19560","29.06","18"
"652","UNIVERSITY OF LEICESTER","ENGLAND","598","19551","32.69","10"
"653","SPAULDING REHABILITATION HOSPITAL","USA","683","19549","28.62","12"
"654","HOKKAIDO UNIVERSITY","JAPAN","1090","19496","17.89","6"
"655","CHU GRENOBLE ALPES","FRANCE","783","19482","24.88","15"
"656","UNIVERSITA DI MODENA E REGGIO EMILIA","ITALY","946","19456","20.57","13"
"657","CHINA MEDICAL UNIVERSITY TAIWAN","TAIWAN","801","19441","24.27","14"
"658","HOSPITAL DEL MAR RESEARCH INSTITUTE","SPAIN","753","19374","25.73","25"
"659","MEDICAL UNIVERSITY LODZ","POLAND","372","19319","51.93","11"
"660","IRCCS BAMBINO GESU","ITALY","823","19314","23.47","14"
"661","ALL INDIA INSTITUTE OF MEDICAL SCIENCES (AIIMS) NEW DELHI","INDIA","1071","19307","18.03","15"
"662","CHIBA UNIVERSITY","JAPAN","930","19184","20.63","17"
"663","UNIVERSITY OF QUEBEC","CANADA","894","19160","21.43","18"
"664","PRES EUROPEAN UNIV BRETAGNE","N/A","866","19158","22.12","15"
"665","IRCCS FONDAZIONE DON CARLO GNOCCHI ONLUS","ITALY","718","19136","26.65","18"
"666","DOUGLAS MENTAL HLTH UNIV INST","N/A","440","19066","43.33","10"
"667","LUDWIG INSTITUTE FOR CANCER RESEARCH","USA","76","19027","250.36","15"
"668","PRINCE OF WALES HOSPITAL (POWH)","AUSTRALIA","391","19018","48.64","17"
"669","INRAE","FRANCE","828","19007","22.96","15"
"670","UNIVERSITY OF BIELEFELD","GERMANY (FED REP GER)","460","18961","41.22","9"
"671","UNIVERSITY OF YORK - UK","ENGLAND","612","18942","30.95","13"
"672","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","540","18878","34.96","14"
"673","BEN-GURION UNIVERSITY OF THE NEGEV","ISRAEL","867","18865","21.76","7"
"674","HANOI MEDICAL UNIVERSITY","VIETNAM","63","18853","299.25","15"
"675","UNIVERSITY OF L'AQUILA","ITALY","676","18847","27.88","19"
"676","FUJITA HEALTH UNIVERSITY","JAPAN","702","18810","26.79","6"
"677","BELLVITGE UNIVERSITY HOSPITAL","SPAIN","659","18729","28.42","13"
"678","GEORGE INSTITUTE FOR GLOBAL HEALTH","AUSTRALIA","369","18667","50.59","14"
"679","UNIVERSITY OF PARMA","ITALY","913","18612","20.39","13"
"680","NATIONAL INSTITUTES OF NATURAL SCIENCES (NINS) - JAPAN","JAPAN","741","18599","25.10","9"
"681","CHINESE PEOPLE'S LIBERATION ARMY GENERAL HOSPITAL","CHINA MAINLAND","1182","18505","15.66","14"
"682","ADDENBROOKE'S HOSPITAL","ENGLAND","548","18486","33.73","15"
"682","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","ENGLAND","548","18486","33.73","15"
"684","LOVELACE RESPIRATORY RESEARCH INSTITUTE","USA","522","18435","35.32","8"
"685","PUBLIC HEALTH FOUNDATION OF INDIA","INDIA","23","18420","800.87","14"
"686","RESEARCH CENTER OF NEUROLOGY","RUSSIA","188","18404","97.89","11"
"687","UNIVERSITE DE RENNES","FRANCE","852","18397","21.59","14"
"688","ALZHEIMER'S ASSOCIATION","USA","180","18371","102.06","23"
"689","UNIVERSIDAD DE CHILE","CHILE","784","18366","23.43","10"
"690","LAVAL UNIVERSITY HOSPITAL","CANADA","697","18246","26.18","8"
"691","NIIGATA UNIVERSITY","JAPAN","1040","18241","17.54","13"
"692","AUSTRALIAN NATIONAL UNIVERSITY","AUSTRALIA","496","18233","36.76","14"
"693","XUZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","1161","18211","15.69","11"
"694","NOVARTIS","SWITZERLAND","575","18179","31.62","9"
"695","KING ABDULAZIZ UNIVERSITY","SAUDI ARABIA","616","18170","29.50","12"
"696","FLORIDA INTERNATIONAL UNIVERSITY","USA","582","18104","31.11","15"
"697","TEXAS TECH UNIVERSITY SYSTEM","USA","681","18074","26.54","11"
"698","MIND RESEARCH NETWORK","USA","498","18010","36.16","8"
"699","CLINIQUES UNIVERSITAIRES SAINT-LUC","BELGIUM","500","17944","35.89","20"
"700","SHANDONG FIRST MEDICAL UNIVERSITY & SHANDONG ACADEMY OF MEDICAL SCIENCES","CHINA MAINLAND","1197","17937","14.98","13"
"701","KUOPIO UNIVERSITY HOSPITAL","FINLAND","674","17928","26.60","7"
"702","MASHHAD UNIVERSITY OF MEDICAL SCIENCES","IRAN","545","17885","32.82","9"
"703","PFIZER","USA","515","17873","34.70","13"
"704","WALTON CENTRE","ENGLAND","428","17862","41.73","18"
"705","UNICANCER","FRANCE","532","17837","33.53","17"
"706","UNIVERSITY OF NEBRASKA MEDICAL CENTER","USA","908","17812","19.62","11"
"707","UNIVERSITY OF HAIFA","ISRAEL","755","17804","23.58","14"
"708","SAINT LOUIS UNIVERSITY","USA","708","17756","25.08","13"
"709","UNIVERSITY OF MISSOURI COLUMBIA","USA","927","17717","19.11","13"
"710","MONASH HEALTH","AUSTRALIA","466","17688","37.96","6"
"711","VIRGEN DEL ROCIO UNIVERSITY HOSPITAL","SPAIN","531","17686","33.31","18"
"712","YORK UNIVERSITY - CANADA","CANADA","786","17655","22.46","11"
"713","UNIVERSITY OF SOUTH AUSTRALIA","AUSTRALIA","695","17625","25.36","11"
"714","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","534","17608","32.97","10"
"715","INTERNATIONAL AGENCY FOR RESEARCH ON CANCER (IARC)","FRANCE","32","17570","549.06","4"
"716","BANNER SUN HEALTH RESEARCH INSTITUTE","USA","323","17517","54.23","23"
"717","BANARAS HINDU UNIVERSITY (BHU)","INDIA","308","17484","56.77","11"
"718","CHAIM SHEBA MEDICAL CENTER","ISRAEL","821","17476","21.29","13"
"719","NATIONAL INSTITUTE FOR PHYSIOLOGICAL SCIENCES (NIPS)","JAPAN","677","17463","25.79","9"
"720","WEST VIRGINIA UNIVERSITY","USA","724","17455","24.11","10"
"721","HOPITAL UNIVERSITAIRE LARIBOISIERE-FERNAND-WIDAL - APHP","FRANCE","628","17418","27.74","12"
"722","CIBERER","SPAIN","735","17407","23.68","13"
"723","UNIVERSITY OF LAGOS","NIGERIA","90","17393","193.26","13"
"724","CHU DE NANTES","FRANCE","701","17362","24.77","9"
"725","BABOL UNIVERSITY OF MEDICAL SCIENCES","IRAN","135","17308","128.21","10"
"726","HOSPITAL DEL MAR","SPAIN","680","17253","25.37","23"
"727","CAROL DAVILA UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","259","17249","66.60","14"
"728","UNIVERSITY OF EASTERN FINLAND HOSPITAL","FINLAND","655","17229","26.30","7"
"729","TEL AVIV SOURASKY MEDICAL CENTER","ISRAEL","730","17218","23.59","13"
"730","UNIVERSITY OF FERRARA","ITALY","773","17202","22.25","6"
"731","CHILDREN'S HOSPITAL LOS ANGELES","USA","599","17149","28.63","7"
"732","UNIVERSIDADE DO MINHO","PORTUGAL","575","17139","29.81","10"
"733","ALFAISAL UNIVERSITY","SAUDI ARABIA","111","17131","154.33","10"
"734","KERMANSHAH UNIVERSITY OF MEDICAL SCIENCES","IRAN","282","17116","60.70","10"
"735","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","654","17112","26.17","20"
"736","VA CONNECTICUT HEALTHCARE SYSTEM","USA","567","17080","30.12","18"
"737","KOREA UNIVERSITY MEDICINE (KU MEDICINE)","SOUTH KOREA","1124","17061","15.18","6"
"738","MEKELLE UNIVERSITY","ETHIOPIA","43","16894","392.88","14"
"739","CENTERS FOR DISEASE CONTROL & PREVENTION - USA","USA","406","16844","41.49","14"
"740","NAVAL MEDICAL UNIVERSITY","CHINA MAINLAND","895","16833","18.81","10"
"741","ASAN MEDICAL CENTER","SOUTH KOREA","1040","16818","16.17","5"
"742","NANCHANG UNIVERSITY","CHINA MAINLAND","1261","16817","13.34","6"
"743","NATIONAL INSTITUTE OF MENTAL HEALTH & NEUROSCIENCES - INDIA","INDIA","1054","16807","15.95","10"
"744","UNIVERSITE COTE D'AZUR","FRANCE","774","16803","21.71","14"
"745","STAVANGER UNIVERSITY HOSPITAL","NORWAY","436","16781","38.49","25"
"746","CARL VON OSSIETZKY UNIVERSITAT OLDENBURG","GERMANY (FED REP GER)","652","16761","25.71","6"
"747","ALBORZ UNIVERSITY OF MEDICAL SCIENCES","IRAN","111","16742","150.83","13"
"748","LIMOUSIN POITOU-CHARENTES","N/A","703","16733","23.80","9"
"749","VA PALO ALTO HEALTH CARE SYSTEM","USA","486","16721","34.41","14"
"750","UNIVERSITY OF SHERBROOKE","CANADA","774","16717","21.60","9"
"751","AALTO UNIVERSITY","FINLAND","665","16698","25.11","8"
"752","UNIVERSITY CAMPUS BIO-MEDICO - ROME ITALY","ITALY","558","16680","29.89","13"
"753","HEALTH SERVICES ACADEMY","PAKISTAN","14","16578","1184.14","10"
"754","JANSSEN PHARMACEUTICALS","BELGIUM","432","16565","38.34","11"
"755","GHENT UNIVERSITY HOSPITAL","BELGIUM","672","16562","24.65","17"
"756","JUSTUS LIEBIG UNIVERSITY GIESSEN","GERMANY (FED REP GER)","845","16551","19.59","5"
"757","GENERAL UNIVERSITY HOSPITAL PRAGUE","CZECH REPUBLIC","602","16514","27.43","16"
"758","ODENSE UNIVERSITY HOSPITAL","DENMARK","686","16507","24.06","9"
"759","SAN DIEGO STATE UNIVERSITY","USA","691","16495","23.87","8"
"760","GOETHE UNIVERSITY FRANKFURT HOSPITAL","GERMANY (FED REP GER)","717","16482","22.99","14"
"761","MIZAN TEPI UNIV","N/A","37","16450","444.59","12"
"762","UNIVERSITY OF WATERLOO","CANADA","663","16416","24.76","6"
"763","CSIC-JA-USE - INSTITUTO DE BIOMEDICINA DE SEVILLA (IBIS)","SPAIN","437","16380","37.48","16"
"764","UNIVERSITY OF GEORGIA","USA","760","16370","21.54","6"
"765","CENT VAL LOIRE COMUE","N/A","891","16365","18.37","12"
"766","UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON","USA","634","16362","25.81","11"
"767","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","680","16294","23.96","9"
"767","MINIST EDUC","N/A","990","16294","16.46","12"
"769","PASQUAL MARAGALL FDN","N/A","196","16264","82.98","19"
"770","UNIVERSITY OF GONDAR","ETHIOPIA","88","16261","184.78","11"
"771","DEPARTMENT OF SCIENCE & TECHNOLOGY (INDIA)","INDIA","466","16179","34.72","7"
"772","AHMADU BELLO UNIVERSITY","NIGERIA","56","16168","288.71","11"
"773","HOPITAL UNIVERSITAIRE AMBROISE-PARE - APHP","FRANCE","279","16144","57.86","15"
"774","INDIAN INST PUBL HLTH","N/A","17","16135","949.12","12"
"775","CHU DIJON BOURGOGNE","FRANCE","357","16095","45.08","9"
"776","UNIVERSITY OF SASKATCHEWAN","CANADA","686","16056","23.41","9"
"777","NATIONAL TAIWAN UNIVERSITY HOSPITAL","TAIWAN","887","16029","18.07","13"
"778","UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","USA","615","15901","25.86","9"
"779","KOBE UNIVERSITY","JAPAN","725","15883","21.91","10"
"780","LONDON SCHOOL OF HYGIENE & TROPICAL MEDICINE","ENGLAND","338","15841","46.87","11"
"781","MRC","N/A","210","15825","75.36","8"
"782","FUJIAN MEDICAL UNIVERSITY","CHINA MAINLAND","1249","15781","12.63","7"
"783","NIH NATIONAL HEART LUNG & BLOOD INSTITUTE (NHLBI)","USA","206","15736","76.39","13"
"784","HARAMAYA UNIVERSITY","ETHIOPIA","28","15720","561.43","14"
"785","DEPARTMENT OF BIOTECHNOLOGY (DBT) INDIA","INDIA","369","15706","42.56","8"
"786","UNIVERSITY OF ARKANSAS SYSTEM","USA","954","15677","16.43","10"
"787","MRC LABORATORY MOLECULAR BIOLOGY","ENGLAND","203","15659","77.14","34"
"788","SUNY UPSTATE MEDICAL UNIVERSITY","USA","647","15656","24.20","14"
"789","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","472","15595","33.04","8"
"790","UNIVERSITY OF BRIGHTON","ENGLAND","388","15530","40.03","12"
"791","HARBIN MEDICAL UNIVERSITY","CHINA MAINLAND","882","15529","17.61","6"
"792","CENTER FOR EXCELLENCE IN BRAIN SCIENCE AND INTELLIGENCE TECHNOLOGY, CAS","CHINA MAINLAND","683","15510","22.71","18"
"793","THE CHILDREN'S HOSPITAL AT WESTMEAD","AUSTRALIA","434","15490","35.69","12"
"794","TECHNION ISRAEL INSTITUTE OF TECHNOLOGY","ISRAEL","670","15468","23.09","14"
"795","HEBEI MEDICAL UNIVERSITY","CHINA MAINLAND","1143","15450","13.52","5"
"796","HOPITAL UNIVERSITAIRE HOTEL-DIEU - APHP","FRANCE","426","15425","36.21","13"
"797","HALLYM UNIVERSITY","SOUTH KOREA","1050","15423","14.69","4"
"798","INSTITUTE FOR BASIC SCIENCE - KOREA (IBS)","SOUTH KOREA","571","15418","27.00","17"
"799","VET AFFAIRS PUGET SOUND HEALTH CARE SYSTEM","USA","436","15365","35.24","14"
"800","UNIV CONFEDERALE LEONARD DE VINCI","N/A","807","15351","19.02","10"
"801","ALBERTA CHILDRENS HOSPITAL","CANADA","642","15345","23.90","10"
"802","UNIVERSITY OF LUXEMBOURG","LUXEMBOURG","466","15330","32.90","19"
"803","LIFESPAN HEALTH RHODE ISLAND","USA","661","15314","23.17","8"
"804","SZEGED UNIVERSITY","HUNGARY","639","15302","23.95","9"
"805","SWISS SCHOOL OF PUBLIC HEALTH (SSPH+)","SWITZERLAND","484","15250","31.51","13"
"806","ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER","USA","354","15204","42.95","9"
"807","UNIVERSITE DE LORRAINE","FRANCE","768","15184","19.77","9"
"808","FLORIDA STATE UNIVERSITY","USA","740","15180","20.51","10"
"809","UNIVERSIDADE ESTADUAL DE CAMPINAS","BRAZIL","894","15159","16.96","8"
"810","HACETTEPE UNIVERSITY","TURKIYE","883","15156","17.16","11"
"811","GENENTECH","USA","289","15148","52.42","27"
"812","UNITED STATES ARMY","USA","537","15141","28.20","6"
"813","NATIONAL CEREBRAL & CARDIOVASCULAR CENTER - JAPAN","JAPAN","493","15106","30.64","13"
"814","ASTRAZENECA","ENGLAND","348","15094","43.37","11"
"815","ISTANBUL UNIVERSITY","TURKIYE","1139","15088","13.25","8"
"816","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","ENGLAND","436","15085","34.60","16"
"817","UNIVERSIDAD NACIONAL DE COLOMBIA","COLOMBIA","172","15073","87.63","10"
"818","BUTLER HOSPITAL RHODE ISLAND","USA","253","15068","59.56","17"
"818","ORYGEN, THE NATIONAL CENTRE OF EXCELLENCE IN YOUTH MENTAL HEALTH","AUSTRALIA","362","15068","41.62","16"
"820","MARAGHEH UNIV MED SCI","N/A","22","15054","684.27","11"
"821","ROYAL BRISBANE & WOMEN'S HOSPITAL","AUSTRALIA","461","15053","32.65","5"
"822","UNIVERSIDAD COSTA RICA","COSTA RICA","81","14970","184.81","9"
"823","UNIVERSITY OF OKLAHOMA SYSTEM","USA","684","14937","21.84","10"
"824","HANYANG UNIVERSITY","SOUTH KOREA","754","14907","19.77","4"
"825","HONG KONG POLYTECHNIC UNIVERSITY","HONG KONG","777","14899","19.18","14"
"826","HOPITAL UNIVERSITAIRE NECKER-ENFANTS MALADES - APHP","FRANCE","556","14889","26.78","20"
"827","HARBORVIEW MEDICAL CENTER","USA","217","14814","68.27","13"
"828","DALIAN MEDICAL UNIVERSITY","CHINA MAINLAND","760","14791","19.46","8"
"829","ROCHE HOLDING USA","USA","290","14787","50.99","25"
"830","PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE","CHILE","646","14772","22.87","11"
"831","UNIVERSITY OF CALIFORNIA SANTA BARBARA","USA","543","14760","27.18","11"
"832","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","432","14734","34.11","7"
"833","COLLEGE DE FRANCE","FRANCE","333","14674","44.07","11"
"834","UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS","CHINA MAINLAND","997","14635","14.68","19"
"835","KANAZAWA UNIVERSITY","JAPAN","686","14583","21.26","6"
"836","MEDICAL RESEARCH COUNCIL UK (MRC)","ENGLAND","400","14582","36.45","10"
"837","NIH EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT (NICHD)","USA","412","14571","35.37","12"
"838","CSIC - INSTITUTO CAJAL (IC)","SPAIN","501","14550","29.04","5"
"839","SREE CHITRA TIRUNAL INSTITUTE FOR MEDICAL SCIENCES TECHNOLOGY (SCTIMST)","INDIA","382","14542","38.07","7"
"840","CATHOLIC UNIVERSITY OF KOREA","SOUTH KOREA","1027","14519","14.14","3"
"841","PFIZER USA","USA","397","14501","36.53","11"
"842","QATAR FOUNDATION (QF)","QATAR","308","14480","47.01","7"
"843","IRCCS AOU SAN MARTINO IST","ITALY","778","14438","18.56","15"
"844","UNIVERSITY OF HOUSTON","USA","870","14421","16.58","7"
"844","UNIVERSITY OF HOUSTON SYSTEM","USA","870","14421","16.58","7"
"846","MAGNA GRAECIA UNIVERSITY OF CATANZARO","ITALY","647","14410","22.27","8"
"847","LEIBNIZ INSTITUT FUR NEUROBIOLOGIE (LIN)","GERMANY (FED REP GER)","641","14407","22.48","5"
"848","GREIFSWALD MEDICAL SCHOOL","GERMANY (FED REP GER)","558","14359","25.73","14"
"849","XIAMEN UNIVERSITY","CHINA MAINLAND","597","14345","24.03","14"
"850","INSTITUTE OF SCIENCE TOKYO","JAPAN","958","14312","14.94","8"
"851","INSTITUT PASTEUR PARIS","FRANCE","403","14299","35.48","9"
"852","CHU DE NANCY","FRANCE","651","14296","21.96","12"
"853","EAST CHINA NORMAL UNIVERSITY","CHINA MAINLAND","771","14295","18.54","7"
"854","SHANXI MEDICAL UNIVERSITY","CHINA MAINLAND","900","14286","15.87","14"
"855","BRANDEIS UNIVERSITY","USA","381","14242","37.38","5"
"856","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","660","14191","21.50","8"
"857","COLD SPRING HARBOR LABORATORY","USA","275","14190","51.60","19"
"858","MANSOURA UNIVERSITY","EGYPT","279","14160","50.75","10"
"859","ABBVIE","USA","452","14155","31.32","14"
"860","SUNY DOWNSTATE HEALTH SCIENCES UNIVERSITY","USA","672","14113","21.00","10"
"861","LAUREATE INSTITUTE FOR BRAIN RESEARCH, INC.","USA","337","14108","41.86","15"
"861","LAUREATE PSYCHIAT CLIN & HOSP","N/A","337","14108","41.86","15"
"863","OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY","IRELAND","459","14080","30.68","15"
"864","UNIVERSITY OF VICTORIA","CANADA","509","14078","27.66","13"
"865","IRCCS - OASI RESEARCH INSTITUTE","ITALY","423","13976","33.04","10"
"866","IRCCS OSPEDALE SAN CAMILLO","ITALY","484","13961","28.85","3"
"867","UNIVERSITY OF OULU","FINLAND","531","13929","26.23","12"
"868","UNIVERSITY OF NORTH TEXAS SYSTEM","USA","527","13922","26.42","10"
"869","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","540","13874","25.69","7"
"870","UNIVERSITY HOSPITAL ATTIKON","GREECE","503","13866","27.57","12"
"871","UNIVERSITY OF VIENNA","AUSTRIA","643","13803","21.47","6"
"872","UNIVERSITY OF THE PHILIPPINES SYSTEM","PHILIPPINES","190","13763","72.44","12"
"873","POMERANIAN MEDICAL UNIVERSITY","POLAND","176","13693","77.80","9"
"874","INSTITUTE OF AUTOMATION, CAS","CHINA MAINLAND","519","13683","26.36","7"
"875","HASSELT UNIVERSITY","BELGIUM","492","13682","27.81","11"
"876","UNIVERSITY OF THE PHILIPPINES MANILA","PHILIPPINES","177","13675","77.26","12"
"877","ST. ANNE'S UNIVERSITY HOSPITAL BRNO (FNUSA)","CZECH REPUBLIC","543","13516","24.89","8"
"878","KURDISTAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","82","13515","164.82","9"
"879","UNIV CLERMONT AUVERGNE ASSOC","N/A","817","13483","16.50","10"
"880","UNIVERSIDAD DE ANTIOQUIA","COLOMBIA","362","13469","37.21","15"
"881","US FOOD & DRUG ADMINISTRATION (FDA)","USA","332","13468","40.57","4"
"882","EDITH COWAN UNIVERSITY","AUSTRALIA","433","13388","30.92","12"
"883","RHODE ISLAND HOSPITAL","USA","553","13386","24.21","8"
"883","IRCCS ISTITUTO GIANNINA GASLINI","ITALY","620","13386","21.59","5"
"885","HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY","HONG KONG","315","13380","42.48","11"
"886","KYUNGPOOK NATIONAL UNIVERSITY (KNU)","SOUTH KOREA","712","13377","18.79","5"
"887","RWTH AACHEN UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","645","13324","20.66","5"
"888","BAR ILAN UNIVERSITY","ISRAEL","655","13290","20.29","5"
"889","XIAMEN UNIVERSITY MALAYSIA CAMPUS","MALAYSIA","26","13234","509.00","11"
"890","UNIVERSITY OF KRAGUJEVAC","SERBIA","61","13231","216.90","10"
"891","UNIVERSITY OF TRNAVA","SLOVAKIA","21","13222","629.62","9"
"892","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO","USA","482","13155","27.29","15"
"893","WASHINGTON STATE UNIVERSITY","USA","574","13137","22.89","8"
"894","ST VINCENTS HOSPITAL SYDNEY","AUSTRALIA","560","13130","23.45","4"
"895","YOKOHAMA CITY UNIVERSITY","JAPAN","545","13084","24.01","10"
"896","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","480","13072","27.23","8"
"897","IRCCS SAN RAFFAELE PISANA","ITALY","442","13069","29.57","9"
"898","INRIA","FRANCE","422","13063","30.95","10"
"899","CHU NICE","FRANCE","524","13038","24.88","15"
"900","MASARYK UNIVERSITY BRNO","CZECH REPUBLIC","629","12986","20.65","10"
"901","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","468","12977","27.73","7"
"901","MEDICAL UNIVERSITY OF WARSAW","POLAND","785","12977","16.53","12"
"903","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","USA","470","12963","27.58","8"
"904","LOYOLA UNIVERSITY CHICAGO","USA","483","12937","26.78","6"
"904","ISFAHAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","639","12937","20.25","7"
"906","UNIVERSITY OF WOLLONGONG","AUSTRALIA","529","12896","24.38","10"
"907","A.O.U. CITTA DELLA SALUTE E DELLA SCIENZA DI TORINO","ITALY","601","12890","21.45","8"
"908","KUNMING MEDICAL UNIVERSITY","CHINA MAINLAND","742","12865","17.34","11"
"909","SIEMENS AG","GERMANY (FED REP GER)","450","12854","28.56","9"
"910","ALPHABET INC.","USA","149","12846","86.21","24"
"911","UNIVERSITY OF GRANADA","SPAIN","732","12828","17.52","5"
"912","UNIVERSITY OF SALERNO","ITALY","528","12825","24.29","6"
"913","HSE UNIVERSITY (NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS)","RUSSIA","463","12822","27.69","7"
"914","UNIVERSITY OF COLORADO DENVER","USA","370","12756","34.48","5"
"915","MICHIGAN STATE UNIVERSITY COLLEGE OF HUMAN MEDICINE","USA","364","12753","35.04","7"
"916","UNIVERSIDAD DE CARTAGENA","COLOMBIA","28","12743","455.11","10"
"917","BALL STATE UNIVERSITY","USA","56","12728","227.29","8"
"918","UNIVERSITY OF DELAWARE","USA","688","12685","18.44","4"
"919","FLORIDA ATLANTIC UNIVERSITY","USA","431","12684","29.43","7"
"920","LAWRENCE BERKELEY NATIONAL LABORATORY","USA","245","12670","51.71","15"
"921","SECHENOV FIRST MOSCOW STATE MEDICAL UNIVERSITY","RUSSIA","430","12638","29.39","18"
"922","CITY COLLEGE OF NEW YORK (CUNY)","USA","343","12634","36.83","7"
"923","TECHNICAL UNIVERSITY OF BERLIN","GERMANY (FED REP GER)","315","12607","40.02","7"
"924","FRED HUTCHINSON CANCER CENTER","USA","249","12598","50.59","7"
"925","SALFORD ROYAL NHS FOUNDATION TRUST","ENGLAND","361","12588","34.87","11"
"926","PEKING UNION MEDICAL COLLEGE HOSPITAL","CHINA MAINLAND","773","12528","16.21","10"
"927","THE J DAVID GLADSTONE INSTITUTES","USA","207","12513","60.45","21"
"928","LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER","USA","445","12502","28.09","2"
"929","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","748","12492","16.70","9"
"930","UNIVERSITI SAINS MALAYSIA","MALAYSIA","264","12474","47.25","6"
"931","CENT BRAIN TUMOR REGISTRY US","N/A","43","12421","288.86","13"
"932","UNIVERSIDADE FEDERAL DE UBERLANDIA","BRAZIL","117","12380","105.81","6"
"933","HAMDAN BIN MOHAMMED SMART UNIV","N/A","12","12371","1030.92","9"
"934","BANNER ALZHEIMER'S INSTITUTE","USA","377","12365","32.80","14"
"935","UKK INSTITUTE","FINLAND","25","12350","494.00","7"
"936","JANAKPURI SUPER SPECIALTY HOSP SOC","N/A","8","12285","1535.62","5"
"937","ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT)","AUSTRALIA","337","12258","36.37","8"
"938","PARACELSUS ELENA KLIN","N/A","154","12231","79.42","16"
"939","FUNDACAO CHAMPALIMAUD","PORTUGAL","277","12216","44.10","9"
"940","FRAMINGHAM HEART STUDY","USA","294","12170","41.39","12"
"941","UNIVERSITY OF PALERMO","ITALY","649","12152","18.72","7"
"942","WOLLO UNIV","N/A","27","12142","449.70","10"
"943","TABRIZ UNIVERSITY OF MEDICAL SCIENCE","IRAN","499","12139","24.33","8"
