Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PSYCHIATRY/PSYCHOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"644","SOUTHERN MEDICAL UNIVERSITY - CHINA","CHINA MAINLAND","752","9909","13.18","13"
"645","PALO ALTO UNIV","N/A","576","9902","17.19","11"
"646","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","701","9898","14.12","9"
"647","UNIVERSITY OF HERTFORDSHIRE","ENGLAND","526","9896","18.81","14"
"648","NORTHUMBRIA UNIVERSITY","ENGLAND","723","9866","13.65","3"
"649","WESTERN PSYCHIATRIC INSTITUTE & CLINIC OF UPMC","USA","423","9854","23.30","4"
"650","UNIV CLERMONT AUVERGNE ASSOC","N/A","700","9822","14.03","6"
"651","WILFRID LAURIER UNIVERSITY","CANADA","585","9821","16.79","8"
"652","HANNOVER MEDICAL SCHOOL","GERMANY (FED REP GER)","609","9800","16.09","7"
"653","UNIVERSITY OF HULL","ENGLAND","488","9787","20.06","6"
"654","UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA","CHINA MAINLAND","648","9747","15.04","9"
"655","UNIV LILLE NORD FRANCE COMUE","N/A","971","9728","10.02","1"
"656","UNIVERSITAT KASSEL","GERMANY (FED REP GER)","593","9726","16.40","8"
"657","SAARLAND UNIVERSITY","GERMANY (FED REP GER)","689","9705","14.09","7"
"658","UNITED STATES ARMY","USA","495","9691","19.58","9"
"659","HELSINKI UNIVERSITY CENTRAL HOSPITAL","FINLAND","603","9659","16.02","7"
"660","HUNTER COLLEGE (CUNY)","USA","566","9595","16.95","4"
"661","UNIVERSITE CLERMONT AUVERGNE (UCA)","FRANCE","679","9584","14.11","6"
"662","SOUTH LONDON & MAUDSLEY NHS FDN TRUST","N/A","193","9530","49.38","12"
"663","UNIVERSITA DEGLI STUDI DI BARI ALDO MORO","ITALY","580","9520","16.41","16"
"664","OREGON STATE UNIVERSITY","USA","559","9518","17.03","5"
"665","ECOLE NORMALE SUPERIEURE (ENS)","FRANCE","560","9472","16.91","11"
"666","SOOCHOW UNIVERSITY - CHINA","CHINA MAINLAND","833","9465","11.36","10"
"667","NATIONAL CHENG KUNG UNIVERSITY","TAIWAN","721","9371","13.00","13"
"668","BRUNEL UNIVERSITY","ENGLAND","482","9368","19.44","13"
"669","THE KIDS RESEARCH INSTITUTE AUSTRALIA","AUSTRALIA","456","9366","20.54","6"
"670","UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA)","USA","751","9348","12.45","3"
"671","ASTON UNIVERSITY","ENGLAND","434","9339","21.52","16"
"672","UNIVERSITY OF TECHNOLOGY SYDNEY","AUSTRALIA","640","9334","14.58","7"
"673","UNIVERSITY OF CYPRUS","CYPRUS","408","9316","22.83","13"
"674","CTR OPEN SCI","N/A","36","9297","258.25","12"
"674","BOURNEMOUTH UNIVERSITY","ENGLAND","544","9297","17.09","6"
"676","TEHRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","761","9283","12.20","13"
"677","UNIVERSITY TORONTO SCARBOROUGH","CANADA","433","9258","21.38","7"
"678","NORMANDIE UNIV","N/A","636","9248","14.54","6"
"679","UNIVERSITY OF OULU","FINLAND","589","9212","15.64","6"
"680","UNIVERSITY OF GREENWICH","ENGLAND","507","9205","18.16","6"
"681","VITA-SALUTE SAN RAFFAELE UNIVERSITY","ITALY","496","9200","18.55","15"
"682","UNIVERSITE DE LILLE","FRANCE","908","9193","10.12","1"
"683","UNIVERSIDADE FEDERAL DO CEARA","BRAZIL","201","9165","45.60","7"
"684","BARWON HEALTH","AUSTRALIA","307","9157","29.83","15"
"685","UNIVERSITY OF PLYMOUTH","ENGLAND","585","9151","15.64","7"
"686","UNIVERSITY OF PORTSMOUTH","ENGLAND","700","9115","13.02","6"
"687","LIVERPOOL JOHN MOORES UNIVERSITY","ENGLAND","672","9032","13.44","8"
"688","RUTGERS UNIVERSITY BIOMEDICAL & HEALTH SCIENCES","USA","590","9029","15.30","14"
"689","UNIVERSIDADE FEDERAL DO RIO DE JANEIRO","BRAZIL","584","9014","15.43","6"
"690","BOWLING GREEN STATE UNIVERSITY","USA","561","9010","16.06","8"
"691","CALIFORNIA STATE UNIVERSITY FULLERTON","USA","409","8974","21.94","3"
"692","GREATER MANCHESTER MENTAL HLTH NHS FDN TRUST","N/A","438","8971","20.48","10"
"693","OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY","IRELAND","520","8966","17.24","10"
"693","UNIVERSITY OF PARMA","ITALY","564","8966","15.90","11"
"695","JILIN UNIVERSITY","CHINA MAINLAND","566","8958","15.83","7"
"696","GHU PARIS PSYCHIATRIE NEUROSCIENCES","FRANCE","405","8957","22.12","14"
"697","BELLVITGE UNIVERSITY HOSPITAL","SPAIN","384","8950","23.31","9"
"698","UNIVERSITY OF PALERMO","ITALY","507","8945","17.64","7"
"699","UNIVERSITY OF GRAZ","AUSTRIA","618","8935","14.46","7"
"700","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","303","8929","29.47","19"
"701","MISSISSIPPI STATE UNIVERSITY","USA","468","8925","19.07","6"
"702","ICREA","SPAIN","385","8868","23.03","8"
"703","NATIONAL TAIWAN NORMAL UNIVERSITY","TAIWAN","638","8867","13.90","5"
"704","HOPITAL UNIVERSITAIRE HENRI-MONDOR - APHP","FRANCE","423","8853","20.93","8"
"705","MINIST EDUC","N/A","699","8832","12.64","6"
"706","LEHIGH UNIVERSITY","USA","510","8827","17.31","5"
"707","FLORIDA ATLANTIC UNIVERSITY","USA","464","8819","19.01","5"
"708","CALIFORNIA STATE UNIVERSITY NORTHRIDGE","USA","296","8812","29.77","6"
"709","KEELE UNIVERSITY","ENGLAND","407","8804","21.63","4"
"710","CHANG GUNG UNIVERSITY","TAIWAN","557","8760","15.73","5"
"711","OTTO FRIEDRICH UNIVERSITY BAMBERG","GERMANY (FED REP GER)","551","8757","15.89","11"
"712","HSE UNIVERSITY (NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS)","RUSSIA","806","8717","10.82","7"
"713","UNIVERSITY OF SOUTHERN MISSISSIPPI","USA","692","8706","12.58","2"
"714","UNIVERSITY OF GUELPH","CANADA","683","8703","12.74","2"
"715","UNIVERSITY OF FRIBOURG","SWITZERLAND","562","8700","15.48","5"
"716","MIDDLESEX UNIVERSITY","ENGLAND","311","8693","27.95","8"
"717","CHANG GUNG MEMORIAL HOSPITAL","TAIWAN","581","8665","14.91","3"
"718","MAYNOOTH UNIVERSITY","IRELAND","395","8664","21.93","13"
"719","UNIVERSITY OF NEW ENGLAND","AUSTRALIA","533","8657","16.24","8"
"720","MANCHESTER METROPOLITAN UNIVERSITY","ENGLAND","613","8646","14.10","6"
"721","AUDIE L. MURPHY MEMORIAL VETERANS HOSPITAL","USA","215","8641","40.19","6"
"722","POLISH ACADEMY OF SCIENCES","POLAND","603","8639","14.33","12"
"723","CNRS - INSTITUTE FOR HUMANITIES & SOCIAL SCIENCES (INSHS)","FRANCE","688","8587","12.48","2"
"724","EDITH COWAN UNIVERSITY","AUSTRALIA","477","8567","17.96","5"
"725","CALIFORNIA INSTITUTE OF TECHNOLOGY","USA","181","8564","47.31","12"
"725","XI'AN JIAOTONG UNIVERSITY","CHINA MAINLAND","671","8564","12.76","17"
"727","EBERHARD KARLS UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","589","8561","14.53","11"
"728","UNIVERSITY OF LINCOLN","ENGLAND","510","8557","16.78","10"
"729","UNIVERSIDAD MIGUEL HERNANDEZ DE ELCHE","SPAIN","576","8545","14.84","8"
"730","UNIVERSITY OF NORTH CAROLINA CHARLOTTE","USA","645","8533","13.23","3"
"731","BINGHAMTON UNIVERSITY, SUNY","USA","556","8510","15.31","4"
"731","UNIVERSITY OF WISCONSIN MILWAUKEE","USA","652","8510","13.05","4"
"733","LEEDS BECKETT UNIVERSITY","ENGLAND","384","8507","22.15","7"
"734","RHODE ISLAND HOSPITAL","USA","516","8490","16.45","3"
"735","EGYPTIAN KNOWLEDGE BANK (EKB)","EGYPT","831","8486","10.21","9"
"736","ANHUI MEDICAL UNIVERSITY","CHINA MAINLAND","766","8472","11.06","10"
"737","SUSSEX PARTNERSHIP NHS FDN TRUST","N/A","285","8456","29.67","12"
"738","CLEVELAND CLINIC FOUNDATION","USA","424","8453","19.94","7"
"739","UNIVERSITY OF ARKANSAS MEDICAL SCIENCES","USA","444","8450","19.03","5"
"740","RICE UNIVERSITY","USA","509","8441","16.58","9"
"741","TEXAS STATE UNIVERSITY SAN MARCOS","USA","669","8433","12.61","4"
"742","UNIV BOURGOGNE FRANCHE-COMTE COMUE","N/A","719","8402","11.69","2"
"743","IRCCS ISTITUTO AUXOLOGICO ITALIANO","ITALY","362","8401","23.21","8"
"744","LEUPHANA UNIVERSITY LUNEBURG","GERMANY (FED REP GER)","381","8382","22.00","10"
"745","JAMES COOK UNIVERSITY","AUSTRALIA","602","8353","13.88","6"
"746","INSTITUTE FOR HEALTH METRICS & EVALUATION","USA","78","8342","106.95","11"
"747","MAUDSLEY HOSPITAL","ENGLAND","221","8257","37.36","10"
"748","MEDICAL RESEARCH COUNCIL UK (MRC)","ENGLAND","182","8253","45.35","13"
"749","CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET)","ARGENTINA","793","8244","10.40","7"
"750","UNIVERSIDADE DE SANTIAGO DE COMPOSTELA","SPAIN","620","8202","13.23","7"
"751","AUGUSTA UNIVERSITY","USA","451","8192","18.16","3"
"751","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","739","8192","11.09","8"
"753","HOWARD FLOREY INSTITUTE AFFILIATES","AUSTRALIA","415","8163","19.67","7"
"754","UNIVERSITY OF COLORADO DENVER","USA","505","8157","16.15","5"
"755","UNIVERSITY OF HAWAII MANOA","USA","543","8135","14.98","5"
"756","GUY'S & ST THOMAS' NHS FOUNDATION TRUST","ENGLAND","202","8118","40.19","6"
"757","KING ABDULAZIZ UNIVERSITY","SAUDI ARABIA","411","8109","19.73","8"
"758","OTTO VON GUERICKE UNIVERSITY","GERMANY (FED REP GER)","418","8077","19.32","6"
"759","ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT)","AUSTRALIA","495","8073","16.31","5"
"760","SEOUL NATIONAL UNIVERSITY HOSPITAL","SOUTH KOREA","541","8072","14.92","10"
"761","DEPAUL UNIVERSITY","USA","561","8071","14.39","3"
"762","ARISTOTLE UNIVERSITY OF THESSALONIKI","GREECE","586","8061","13.76","7"
"763","UNIVERSITY ZURICH HOSPITAL","SWITZERLAND","425","8036","18.91","6"
"764","NATIONAL INSTITUTE OF MENTAL HEALTH - CZECH REPUBLIC","CZECH REPUBLIC","387","8023","20.73","12"
"765","NATIONWIDE CHILDRENS HOSPITAL","USA","578","8011","13.86","4"
"766","MEDICAL UNIVERSITY OF INNSBRUCK","AUSTRIA","329","7986","24.27","8"
"767","UNIVERSITY OF INNSBRUCK","AUSTRIA","547","7972","14.57","6"
"768","UNIVERSITY OF LANCASHIRE","ENGLAND","473","7905","16.71","5"
"769","MEDICAL COLLEGE OF WISCONSIN","USA","508","7904","15.56","8"
"770","UNIVERSITY COLLEGE HOSPITAL, IBADAN","NIGERIA","110","7890","71.73","11"
"771","IRCCS CA GRANDA OSPEDALE MAGGIORE POLICLINICO","ITALY","468","7855","16.78","11"
"771","LEIBNIZ INSTITUT FUR WISSENSMEDIEN","GERMANY (FED REP GER)","519","7855","15.13","5"
"773","SINGAPORE MANAGEMENT UNIVERSITY","SINGAPORE","375","7853","20.94","10"
"773","SAINT MICHAELS HOSPITAL TORONTO","CANADA","435","7853","18.05","5"
"775","HUN-REN","HUNGARY","516","7842","15.20","10"
"776","EDINBURGH NAPIER UNIVERSITY","SCOTLAND","309","7836","25.36","10"
"777","AALTO UNIVERSITY","FINLAND","348","7823","22.48","7"
"778","ROYAL BRISBANE & WOMEN'S HOSPITAL","AUSTRALIA","234","7812","33.38","9"
"779","YONSEI UNIVERSITY HEALTH SYSTEM","SOUTH KOREA","548","7781","14.20","10"
"780","MRC","N/A","166","7776","46.84","8"
"781","SEATTLE CHILDREN'S HOSPITAL","USA","431","7771","18.03","5"
"782","GERMAN CENTER FOR NEURODEGENERATIVE DISEASES (DZNE)","GERMANY (FED REP GER)","377","7759","20.58","11"
"783","PRINCE OF WALES HOSPITAL (POWH)","AUSTRALIA","253","7748","30.62","9"
"784","NANJING UNIVERSITY","CHINA MAINLAND","752","7724","10.27","1"
"785","PENN STATE HEALTH","USA","512","7709","15.06","5"
"786","UNIVERSITY OF ICELAND","ICELAND","472","7708","16.33","13"
"787","INGHAM INSTITUTE FOR APPLIED MEDICAL RESEARCH","AUSTRALIA","155","7706","49.72","9"
"788","ST VINCENT'S HEALTH","AUSTRALIA","365","7700","21.10","8"
"789","AUSTRALIAN CATHOLIC UNIVERSITY - STRATHFIELD CAMPUS","AUSTRALIA","176","7676","43.61","6"
"790","SAN FRANCISCO STATE UNIVERSITY","USA","432","7675","17.77","7"
"791","CHONGQING MEDICAL UNIVERSITY","CHINA MAINLAND","514","7654","14.89","10"
"792","UNIVERSITY OF KWAZULU NATAL","SOUTH AFRICA","538","7648","14.22","3"
"793","KOC UNIVERSITY","TURKIYE","529","7641","14.44","11"
"794","JONKOPING UNIVERSITY","SWEDEN","253","7636","30.18","8"
"795","UNIVERSITE DE LORRAINE","FRANCE","590","7634","12.94","4"
"796","JINAN UNIVERSITY","CHINA MAINLAND","614","7608","12.39","7"
"797","UNIVERSITAT DE LES ILLES BALEARS","SPAIN","432","7593","17.58","7"
"798","WESTERN WASHINGTON UNIVERSITY","USA","233","7591","32.58","6"
"799","SWISS SCHOOL OF PUBLIC HEALTH (SSPH+)","SWITZERLAND","452","7589","16.79","13"
"800","UNIVERSITY OF MURCIA","SPAIN","670","7585","11.32","6"
"801","CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE","CHINA MAINLAND","590","7566","12.82","10"
"802","INDIANA UNIVERSITY INDIANAPOLIS","USA","481","7562","15.72","8"
"803","LAUREATE PSYCHIAT CLIN & HOSP","N/A","278","7540","27.12","13"
"804","CATHOLIC UNIVERSITY OF KOREA","SOUTH KOREA","509","7527","14.79","4"
"805","LAUREATE INSTITUTE FOR BRAIN RESEARCH, INC.","USA","276","7522","27.25","13"
"806","CONNECTICUT MENTAL HLTH CTR","N/A","311","7510","24.15","17"
"807","UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","USA","377","7509","19.92","3"
"808","MENZIES HEALTH INSTITUTE QUEENSLAND","AUSTRALIA","355","7506","21.14","1"
"809","TECHNISCHE UNIVERSITAT CHEMNITZ","GERMANY (FED REP GER)","403","7503","18.62","4"
"809","UNIVERSITY OF CANTERBURY","NEW ZEALAND","540","7503","13.89","7"
"811","CHIBA UNIVERSITY","JAPAN","404","7477","18.51","7"
"812","CENTRAL QUEENSLAND UNIVERSITY","AUSTRALIA","445","7452","16.75","5"
"813","JANSSEN PHARMACEUTICALS","BELGIUM","231","7449","32.25","11"
"814","UNIVERSITY OF OSAKA","JAPAN","693","7444","10.74","6"
"815","GERMAN SPORT UNIVERSITY COLOGNE","GERMANY (FED REP GER)","485","7441","15.34","4"
"816","UNIVERSITY SYSTEM OF NEW HAMPSHIRE","USA","459","7433","16.19","2"
"817","NATL CTR PTSD","N/A","314","7431","23.67","7"
"818","ASSISTANCE PUBLIQUE-HOPITAUX DE MARSEILLE","FRANCE","435","7405","17.02","4"
"819","BERLIN INSTITUTE OF HEALTH","GERMANY (FED REP GER)","471","7399","15.71","6"
"820","UNIVERSITY OF EAST LONDON","ENGLAND","432","7398","17.12","7"
"821","NEUROSCIENCE RESEARCH AUSTRALIA","AUSTRALIA","338","7387","21.86","5"
"822","UNIVERSITY OF CALIFORNIA SANTA CRUZ","USA","449","7385","16.45","1"
"823","TONGJI UNIVERSITY","CHINA MAINLAND","648","7372","11.38","7"
"824","MARTIN LUTHER UNIVERSITY HALLE WITTENBERG","GERMANY (FED REP GER)","484","7366","15.22","7"
"825","CHAIM SHEBA MEDICAL CENTER","ISRAEL","447","7361","16.47","5"
"826","SALZBURG UNIVERSITY","AUSTRIA","480","7352","15.32","5"
"827","BUTLER HOSPITAL RHODE ISLAND","USA","381","7332","19.24","7"
"828","UNIVERSITY OF STRATHCLYDE","SCOTLAND","411","7326","17.82","10"
"829","VET AFFAIRS PUGET SOUND HEALTH CARE SYSTEM","USA","418","7311","17.49","4"
"830","TAIPEI MEDICAL UNIVERSITY","TAIWAN","549","7289","13.28","2"
"831","SUNY DOWNSTATE HEALTH SCIENCES UNIVERSITY","USA","318","7283","22.90","11"
"832","CHILDREN'S HOSPITAL COLORADO","USA","415","7267","17.51","7"
"833","UNIVERSITY BALAMAND","LEBANON","86","7238","84.16","10"
"834","DELFT UNIVERSITY OF TECHNOLOGY","NETHERLANDS","388","7207","18.57","9"
"835","ROYAL NETHERLANDS ACADEMY OF ARTS & SCIENCES","NETHERLANDS","205","7164","34.95","9"
"836","MURDOCH UNIVERSITY","AUSTRALIA","455","7142","15.70","4"
"837","PURDUE UNIVERSITY IN INDIANAPOLIS","USA","379","7133","18.82","3"
"838","UNIVERSITY OF SALAMANCA","SPAIN","603","7130","11.82","8"
"839","UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO","MEXICO","748","7122","9.52","7"
"840","NEUROPSYCHIATRIC RESEARCH INSTITUTE","USA","180","7116","39.53","1"
"841","EAST CAROLINA UNIVERSITY","USA","414","7091","17.13","7"
"842","PUBLIC HEALTH FOUNDATION OF INDIA","INDIA","90","7089","78.77","8"
"842","UNIVERSITY OF NEW HAMPSHIRE","USA","437","7089","16.22","2"
"844","BRANDEIS UNIVERSITY","USA","375","7082","18.89","5"
"845","UNIVERSITY OF MISSOURI SAINT LOUIS","USA","428","7073","16.53","6"
"846","CHAPMAN UNIVERSITY","USA","343","7046","20.54","7"
"846","CHAPMAN UNIVERSITY SYSTEM","USA","343","7046","20.54","7"
"848","KAROLINSKA UNIVERSITY HOSPITAL","SWEDEN","379","7045","18.59","1"
"849","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","711","7035","9.89","7"
"850","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","501","7031","14.03","4"
"851","SHAANXI NORMAL UNIVERSITY","CHINA MAINLAND","791","7024","8.88","2"
"852","WRIGHT STATE UNIVERSITY DAYTON","USA","267","6970","26.10","1"
"853","UNIVERSITY OF TEXAS ARLINGTON","USA","478","6968","14.58","3"
"854","UNIVERSITY OF KIEL","GERMANY (FED REP GER)","567","6964","12.28","4"
"855","UNIVERSITY OF QUEBEC TROIS RIVIERES","CANADA","542","6955","12.83","4"
"856","UNIVERSIDAD PERUANA CAYETANO HEREDIA","PERU","149","6954","46.67","10"
"857","ST VINCENT'S HOSPITAL MELBOURNE","AUSTRALIA","345","6942","20.12","7"
"857","VICTORIA UNIVERSITY","AUSTRALIA","451","6942","15.39","3"
"859","MEMORIAL UNIVERSITY NEWFOUNDLAND","CANADA","436","6915","15.86","7"
"859","UNIVERSITY OF LIEGE","BELGIUM","598","6915","11.56","3"
"861","SOUTHERN ILLINOIS UNIVERSITY SYSTEM","USA","526","6914","13.14","6"
"862","ZHENGZHOU UNIVERSITY","CHINA MAINLAND","652","6900","10.58","11"
"863","MARQUETTE UNIVERSITY","USA","473","6853","14.49","6"
"864","RALPH H JOHNSON VA MEDICAL CENTER","USA","302","6851","22.69","7"
"865","UNIVERSITY OF DEUSTO","SPAIN","527","6849","13.00","3"
"866","CHINA MEDICAL UNIVERSITY","CHINA MAINLAND","447","6834","15.29","4"
"867","UNIVERSITE JEAN MONNET","FRANCE","454","6822","15.03","5"
"868","HOPITAL UNIVERSITAIRE LARIBOISIERE-FERNAND-WIDAL - APHP","FRANCE","227","6821","30.05","6"
"869","UNIVERSITI MALAYA","MALAYSIA","485","6791","14.00","9"
"870","UNIVERSITY OF ERFURT","GERMANY (FED REP GER)","161","6756","41.96","9"
"871","HUN-REN RESEARCH CENTRE FOR NATURAL SCIENCES","HUNGARY","427","6739","15.78","9"
"872","UNIVERSITY OF HUDDERSFIELD","ENGLAND","304","6731","22.14","7"
"873","HOPITAL UNIVERSITAIRE PITIE-SALPETRIERE - APHP","FRANCE","429","6722","15.67","8"
"874","UNIVERSITY OF DERBY","ENGLAND","403","6715","16.66","3"
"875","OREGON RESEARCH INSTITUTE","USA","288","6678","23.19","6"
"876","NORTH DAKOTA STATE UNIVERSITY FARGO","USA","406","6676","16.44","5"
"877","UNIVERSITY OF WINCHESTER","ENGLAND","141","6658","47.22","6"
"878","UNIVERSITY OF NAVARRA","SPAIN","396","6642","16.77","13"
"879","ILLINOIS STATE UNIVERSITY","USA","426","6640","15.59","4"
"880","BRAIN & COGNIT DISCOVERY FDN","N/A","162","6632","40.94","19"
"881","STOCKHOLM SCHOOL OF ECONOMICS","SWEDEN","83","6625","79.82","7"
"882","HARVARD MED SCH","N/A","316","6614","20.93","8"
"883","LONDON SOUTH BANK UNIVERSITY","ENGLAND","346","6587","19.04","6"
"884","CLARK UNIVERSITY","USA","292","6556","22.45","6"
"885","CEA","FRANCE","317","6555","20.68","4"
"885","MASARYK UNIVERSITY BRNO","CZECH REPUBLIC","602","6555","10.89","5"
"887","UNIVERSITY OF ROME TOR VERGATA","ITALY","423","6538","15.46","7"
"888","KYUSHU UNIVERSITY","JAPAN","417","6532","15.66","7"
"889","NANJING NORMAL UNIVERSITY","CHINA MAINLAND","706","6526","9.24","13"
"890","IRCCS OSPEDALE SAN RAFFAELE","ITALY","299","6520","21.81","13"
"891","ILLINOIS INSTITUTE OF TECHNOLOGY","USA","344","6512","18.93","5"
"892","MASSEY UNIVERSITY","NEW ZEALAND","440","6507","14.79","6"
"893","UNIVERSIDADE FEDERAL DE MINAS GERAIS","BRAZIL","531","6496","12.23","5"
"894","CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)","SPAIN","435","6495","14.93","6"
"895","UNIVERSITY OF COLORADO AT COLORADO SPRINGS","USA","437","6450","14.76","8"
"896","JAMES J. PETERS VA MEDICAL CENTER","USA","305","6427","21.07","5"
"897","UNIVERSITY OF SOUTHERN QUEENSLAND","AUSTRALIA","335","6414","19.15","6"
"898","VA GREATER LOS ANGELES HEALTHCARE SYSTEM","USA","321","6412","19.98","5"
"898","UNIVERSITY OF SHERBROOKE","CANADA","674","6412","9.51","3"
"900","UNIVERSITY OF LJUBLJANA","SLOVENIA","416","6391","15.36","11"
"901","UNIVERSIDAD DE CHILE","CHILE","590","6386","10.82","8"
"902","COLLEGE OF STATEN ISLAND (CUNY)","USA","157","6382","40.65","4"
"903","ADELPHI UNIVERSITY","USA","478","6370","13.33","3"
"904","LOYOLA UNIVERSITY MARYLAND","USA","149","6369","42.74","4"
"905","INSTITUT UNIVERSITAIRE DE FRANCE","FRANCE","550","6355","11.55","2"
"906","KING SAUD UNIVERSITY","SAUDI ARABIA","524","6315","12.05","7"
"907","UNIVERSITA DI MODENA E REGGIO EMILIA","ITALY","403","6293","15.62","8"
"907","OAKLAND UNIVERSITY","USA","451","6293","13.95","1"
"909","UNIVERSITY OF BRESCIA","ITALY","294","6253","21.27","13"
"910","UNIVERSITY OF CANBERRA","AUSTRALIA","414","6249","15.09","7"
"911","KYUNG HEE UNIVERSITY","SOUTH KOREA","422","6248","14.81","6"
"912","CARL GUSTAV CARUS UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","356","6239","17.53","6"
"913","SHENZHEN INSTITUTE OF MENTAL HEALTH & SHENZHEN KANGNING HOSPITAL","CHINA MAINLAND","297","6233","20.99","6"
"914","UNIVERSITY OF PERUGIA","ITALY","378","6229","16.48","7"
"915","CAPITAL NORMAL UNIVERSITY","CHINA MAINLAND","628","6210","9.89","1"
"916","NETHERLANDS INSTITUTE FOR NEUROSCIENCE (NIN-KNAW)","NETHERLANDS","144","6191","42.99","9"
"917","LIMOUSIN POITOU-CHARENTES","N/A","476","6189","13.00","6"
"918","UNIVERSITY OF RHODE ISLAND","USA","456","6182","13.56","6"
"919","QINGDAO UNIVERSITY","CHINA MAINLAND","477","6178","12.95","7"
"920","ISLAMIC AZAD UNIVERSITY","IRAN","625","6175","9.88","8"
"921","UNIVERSITE DE CAEN NORMANDIE","FRANCE","346","6164","17.82","5"
"922","HONG KONG BAPTIST UNIVERSITY","HONG KONG","454","6158","13.56","6"
"923","KINGSTON UNIVERSITY","ENGLAND","362","6146","16.98","7"
"924","INSTITUTE OF COGNITIVE NEUROSCIENCE & PSYCHOLOGY - HAS","HUNGARY","354","6140","17.34","8"
"925","JEWISH GENERAL HOSPITAL - MONTREAL","CANADA","377","6130","16.26","1"
"926","UNIVERSITY CALGARY HOSPITAL","CANADA","235","6118","26.03","12"
"927","UNIVERSITY OF FOGGIA","ITALY","318","6107","19.20","7"
"928","GUANGZHOU UNIVERSITY","CHINA MAINLAND","554","6094","11.00","2"
"929","AZIENDA OSPEDALIERA SANT'ANDREA","ITALY","250","6091","24.36","4"
"930","MATHEMATICA","USA","83","6084","73.30","3"
"931","UNIVERSITY OF L'AQUILA","ITALY","294","6072","20.65","4"
"932","HOSPITAL UNIVERSITARI VALL D'HEBRON","SPAIN","352","6062","17.22","11"
"933","UNIVERSITY GOTTINGEN HOSPITAL","GERMANY (FED REP GER)","303","6053","19.98","6"
"934","GERIATRIC RESEARCH EDUCATION & CLINICAL CENTER","USA","365","6052","16.58","5"
"935","UNIVERSITY OF BUENOS AIRES","ARGENTINA","547","6030","11.02","9"
"936","MIRIAM HOSPITAL","USA","403","6020","14.94","1"
"937","GOETHE UNIVERSITY FRANKFURT HOSPITAL","GERMANY (FED REP GER)","292","6016","20.60","12"
"938","GRIFFITH UNIVERSITY - MOUNT GRAVATT CAMPUS","AUSTRALIA","394","6011","15.26","2"
"939","IRCCS POLICLINICO GEMELLI","ITALY","332","5991","18.05","10"
"940","AUCKLAND UNIVERSITY OF TECHNOLOGY","NEW ZEALAND","412","5980","14.51","5"
"941","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","441","5977","13.55","0"
"942","HOSPITAL CLINICO UNIVERSITARIO VIRGEN DE LA ARRIXACA","SPAIN","80","5971","74.64","7"
"943","UNIVERSITY OF MARYLAND BALTIMORE COUNTY","USA","412","5958","14.46","3"
"944","UNIV CONFEDERALE LEONARD DE VINCI","N/A","568","5953","10.48","2"
"945","KANSAS STATE UNIVERSITY","USA","444","5929","13.35","5"
"946","UNIVERSITY OF AL-QADISIYAH","IRAQ","52","5920","113.85","10"
"947","UNIV NANTES ANGERS LE MANS","N/A","680","5918","8.70","3"
"948","PRES EUROPEAN UNIV BRETAGNE","N/A","465","5911","12.71","14"
"949","SOUTHEAST UNIVERSITY - CHINA","CHINA MAINLAND","630","5906","9.37","10"
"950","BI NORWEGIAN BUSINESS SCHOOL","NORWAY","395","5899","14.93","6"
"951","UNIVERSIDAD DE ALMERIA","SPAIN","572","5885","10.29","3"
"952","CHUNG ANG UNIVERSITY","SOUTH KOREA","436","5878","13.48","6"
"953","CHULALONGKORN UNIVERSITY","THAILAND","328","5866","17.88","5"
"953","BALL STATE UNIVERSITY","USA","492","5866","11.92","1"
"955","ISTANBUL UNIVERSITY","TURKIYE","404","5852","14.49","2"
"956","JOHNSON & JOHNSON USA","USA","175","5845","33.40","7"
"957","WENZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","566","5843","10.32","8"
"958","CHINA MEDICAL UNIVERSITY TAIWAN","TAIWAN","437","5842","13.37","5"
"959","CENT VAL LOIRE COMUE","N/A","538","5829","10.83","2"
