Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PHARMACOLOGY & TOXICOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"629","AHVAZ JUNDISHAPUR UNIVERSITY OF MEDICAL SCIENCES (AJUMS)","IRAN","566","10169","17.97","4"
"630","PROCTER & GAMBLE","USA","211","10166","48.18","7"
"631","MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","587","10163","17.31","10"
"632","CHU LILLE","FRANCE","666","10133","15.21","5"
"633","UNILEVER","ENGLAND","179","10078","56.30","8"
"634","UNIVERSITY OF DELHI","INDIA","472","10037","21.26","11"
"635","KUNMING MEDICAL UNIVERSITY","CHINA MAINLAND","819","10035","12.25","7"
"636","NORMANDIE UNIV","N/A","638","10029","15.72","8"
"637","MARCHE POLYTECHNIC UNIVERSITY","ITALY","516","10010","19.40","6"
"638","WORLD HEALTH ORGANIZATION","SWITZERLAND","453","9977","22.02","7"
"639","HANGZHOU MEDICAL COLLEGE","CHINA MAINLAND","777","9971","12.83","11"
"640","KUMAMOTO UNIVERSITY","JAPAN","631","9935","15.74","8"
"641","UNIVERSITY OF ERLANGEN NUREMBERG","GERMANY (FED REP GER)","584","9909","16.97","3"
"642","DEAKIN UNIVERSITY","AUSTRALIA","392","9852","25.13","9"
"643","UNIVERSITE LIBRE DE BRUXELLES","BELGIUM","500","9838","19.68","4"
"644","AUGUSTA UNIVERSITY","USA","369","9835","26.65","8"
"645","UNIVERSITY OF KANSAS MEDICAL CENTER","USA","435","9815","22.56","7"
"646","INSTITUT PASTEUR PARIS","FRANCE","453","9809","21.65","7"
"647","EWHA WOMANS UNIVERSITY","SOUTH KOREA","650","9808","15.09","6"
"648","SAARLAND UNIVERSITY","GERMANY (FED REP GER)","489","9796","20.03","4"
"649","TIANJIN UNIVERSITY","CHINA MAINLAND","572","9761","17.06","11"
"650","UNITED STATES DEPARTMENT OF AGRICULTURE (USDA)","USA","520","9741","18.73","4"
"651","IDIBAPS","SPAIN","528","9688","18.35","5"
"652","UNIVERSITY OF HRADEC KRALOVE","CZECH REPUBLIC","301","9679","32.16","17"
"653","NANTES UNIVERSITE","FRANCE","606","9667","15.95","3"
"654","HONG KONG POLYTECHNIC UNIVERSITY","HONG KONG","450","9656","21.46","5"
"655","NANJING AGRICULTURAL UNIVERSITY","CHINA MAINLAND","492","9652","19.62","6"
"656","UNIVERSIDADE FEDERAL DE SANTA CATARINA (UFSC)","BRAZIL","676","9584","14.18","1"
"657","ASTELLAS PHARMACEUTICALS","JAPAN","605","9563","15.81","3"
"658","MEMORIAL SLOAN KETTERING CANCER CENTER","USA","378","9559","25.29","9"
"659","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","374","9551","25.54","5"
"660","CHIANG MAI UNIVERSITY","THAILAND","771","9532","12.36","5"
"661","CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS)","FRANCE","333","9527","28.61","10"
"662","CAROL DAVILA UNIVERSITY OF MEDICINE & PHARMACY","ROMANIA","1077","9509","8.83","6"
"663","CHIBA UNIVERSITY","JAPAN","733","9467","12.92","4"
"664","HENAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE","CHINA MAINLAND","842","9459","11.23","9"
"665","YONSEI UNIVERSITY HEALTH SYSTEM","SOUTH KOREA","738","9418","12.76","2"
"666","JOHNSON & JOHNSON USA","USA","616","9402","15.26","6"
"667","UNIV PARIS EST COMUE","N/A","531","9386","17.68","5"
"668","INDIAN COUNCIL OF AGRICULTURAL RESEARCH (ICAR)","INDIA","523","9380","17.93","7"
"669","GERMAN CANCER RESEARCH CENTER (DKFZ)","GERMANY (FED REP GER)","416","9375","22.54","9"
"670","PASTEUR INSTITUTE OF IRAN","IRAN","501","9372","18.71","11"
"671","ISF COLLEGE OF PHARMACY","INDIA","481","9366","19.47","7"
"672","CHU RENNES","FRANCE","449","9342","20.81","4"
"673","IRCCS CA GRANDA OSPEDALE MAGGIORE POLICLINICO","ITALY","545","9281","17.03","5"
"674","EC JRC ISPRA SITE","ITALY","231","9279","40.17","7"
"675","CENT VAL LOIRE COMUE","N/A","516","9245","17.92","7"
"676","HOWARD HUGHES MEDICAL INSTITUTE","USA","146","9229","63.21","20"
"677","TAIBAH UNIVERSITY","SAUDI ARABIA","607","9188","15.14","6"
"678","UNIVERSITY OF CALIFORNIA BERKELEY","USA","269","9183","34.14","8"
"679","RIGSHOSPITALET","DENMARK","450","9170","20.38","7"
"680","UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN","USA","348","9169","26.35","8"
"681","OREGON STATE UNIVERSITY","USA","353","9120","25.84","11"
"682","KING FAISAL UNIVERSITY","SAUDI ARABIA","629","9102","14.47","11"
"682","FRAUNHOFER GESELLSCHAFT","GERMANY (FED REP GER)","917","9102","9.93","5"
"684","HAINAN MEDICAL UNIVERSITY","CHINA MAINLAND","612","9083","14.84","6"
"685","HOSPITAL UNIVERSITARI VALL D'HEBRON","SPAIN","587","9077","15.46","2"
"686","UNIVERSITY OF WITWATERSRAND","SOUTH AFRICA","560","9070","16.20","4"
"687","WROCLAW MEDICAL UNIVERSITY","POLAND","644","9068","14.08","5"
"688","INSTITUTO POLITECNICO NACIONAL - MEXICO","MEXICO","822","9050","11.01","2"
"689","ASIA UNIVERSITY TAIWAN","TAIWAN","539","9045","16.78","5"
"690","UNIVERSITY OF OKLAHOMA HEALTH SCIENCES CENTER","USA","419","9044","21.58","11"
"691","VITA-SALUTE SAN RAFFAELE UNIVERSITY","ITALY","584","8992","15.40","5"
"692","SHANDONG SECOND MEDICAL UNIVERSITY","CHINA MAINLAND","595","8990","15.11","13"
"693","CALIFORNIA STATE UNIVERSITY SYSTEM","USA","324","8972","27.69","11"
"694","EAST CHINA UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","521","8963","17.20","1"
"695","UNIVERSITY OF MILANO-BICOCCA","ITALY","476","8948","18.80","6"
"696","CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER","USA","389","8930","22.96","11"
"697","ASSISTANCE PUBLIQUE-HOPITAUX DE MARSEILLE","FRANCE","607","8903","14.67","8"
"698","CHUNGBUK NATIONAL UNIVERSITY","SOUTH KOREA","641","8886","13.86","3"
"699","BINZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","659","8884","13.48","5"
"700","ROYAL COLLEGE OF SURGEONS - IRELAND","IRELAND","397","8876","22.36","7"
"701","HOPITAL UNIVERSITAIRE PITIE-SALPETRIERE - APHP","FRANCE","505","8875","17.57","4"
"702","UNIVERSITY OF VIRGINIA","USA","498","8871","17.81","7"
"703","ACADEMIC CENTER FOR EDUCATION, CULTURE & RESEARCH (ACECR)","IRAN","445","8844","19.87","8"
"704","AJOU UNIVERSITY","SOUTH KOREA","538","8841","16.43","4"
"705","SICHUAN PROVINCIAL PEOPLE'S HOSPITAL","CHINA MAINLAND","605","8827","14.59","13"
"706","FABRX LTD","N/A","79","8821","111.66","26"
"707","KEIO UNIVERSITY","JAPAN","823","8797","10.69","4"
"708","UNIVERSITAT GREIFSWALD","GERMANY (FED REP GER)","463","8793","18.99","5"
"709","KERMAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","540","8776","16.25","10"
"710","UNIVERSIDADE DA BEIRA INTERIOR","PORTUGAL","346","8769","25.34","5"
"711","HOWARD FLOREY INSTITUTE AFFILIATES","AUSTRALIA","368","8757","23.80","8"
"712","HEILONGJIANG UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","762","8750","11.48","7"
"713","ANKARA UNIVERSITY","TURKIYE","699","8747","12.51","4"
"714","ROYAL BRISBANE & WOMEN'S HOSPITAL","AUSTRALIA","422","8731","20.69","3"
"715","UNIVERSITY MEDICAL CENTER HAMBURG-EPPENDORF","GERMANY (FED REP GER)","459","8719","19.00","4"
"716","ISTANBUL UNIVERSITY","TURKIYE","717","8712","12.15","2"
"717","UNIVERSITY OF TASMANIA","AUSTRALIA","396","8680","21.92","6"
"718","JOHSON & JOHNSON BELGIUM","BELGIUM","385","8662","22.50","6"
"719","UNIVERSITY OF YORK - UK","ENGLAND","318","8643","27.18","10"
"720","MEDICAL UNIVERSITY OF GRAZ","AUSTRIA","422","8637","20.47","8"
"721","WEST VIRGINIA UNIVERSITY","USA","409","8613","21.06","5"
"722","VRIJE UNIVERSITEIT BRUSSEL","BELGIUM","408","8607","21.10","7"
"723","FRAUNHOFER GERMANY","GERMANY (FED REP GER)","872","8601","9.86","5"
"724","SAVEETHA INSTITUTE OF MEDICAL & TECHNICAL SCIENCE","INDIA","786","8555","10.88","25"
"725","SOUTH CHINA AGRICULTURAL UNIVERSITY","CHINA MAINLAND","441","8554","19.40","4"
"726","UNIVERSITY OF ARKANSAS MEDICAL SCIENCES","USA","525","8523","16.23","4"
"727","KOREA RESEARCH INSTITUTE OF BIOSCIENCE & BIOTECHNOLOGY (KRIBB)","SOUTH KOREA","535","8514","15.91","1"
"728","UNIVERSITY OF LAHORE","PAKISTAN","481","8508","17.69","11"
"729","UNIVERSITY OF SASKATCHEWAN","CANADA","428","8499","19.86","7"
"730","NORTHWEST A&F UNIVERSITY - CHINA","CHINA MAINLAND","477","8476","17.77","1"
"731","INDIAN COUNCIL OF MEDICAL RESEARCH (ICMR)","INDIA","614","8447","13.76","5"
"732","UNIVERSITY OF HOUSTON","USA","472","8443","17.89","5"
"732","UNIVERSITY OF HOUSTON SYSTEM","USA","472","8443","17.89","5"
"734","UNIVERSITY OF DUISBURG ESSEN","GERMANY (FED REP GER)","415","8441","20.34","6"
"735","STATE KEY LABORATORY OF RESPIRATORY DISEASE","CHINA MAINLAND","475","8431","17.75","7"
"736","HELWAN UNIVERSITY","EGYPT","539","8429","15.64","2"
"737","UNIVERSITY OF PRETORIA","SOUTH AFRICA","433","8402","19.40","7"
"738","UNIVERSITY OF CALABRIA","ITALY","410","8396","20.48","3"
"739","UNIVERSIDADE FEDERAL DE SANTA MARIA (UFSM)","BRAZIL","611","8368","13.70","2"
"740","RWTH AACHEN UNIVERSITY HOSPITAL","GERMANY (FED REP GER)","324","8364","25.81","12"
"741","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","772","8319","10.78","4"
"742","LIMOUSIN POITOU-CHARENTES","N/A","549","8293","15.11","5"
"743","CHANGCHUN UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","647","8278","12.79","4"
"744","ACADEMIA SINICA - TAIWAN","TAIWAN","493","8264","16.76","4"
"745","UNITED STATES DEPARTMENT OF DEFENSE","USA","418","8246","19.73","2"
"746","UNIVERSIDAD DE CHILE","CHILE","453","8214","18.13","4"
"747","THOMAS JEFFERSON UNIVERSITY","USA","449","8199","18.26","8"
"748","UNIVERSITY OF EAST ANGLIA","ENGLAND","294","8186","27.84","9"
"749","NOVO NORDISK","DENMARK","420","8171","19.45","11"
"750","UNIVERSITY OF CRETE","GREECE","358","8163","22.80","2"
"751","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","394","8162","20.72","8"
"752","DAMANHOUR UNIVERSITY","EGYPT","467","8148","17.45","6"
"753","PHILIPPS UNIVERSITY MARBURG","GERMANY (FED REP GER)","448","8133","18.15","8"
"754","HELMHOLTZ-CENTER FOR INFECTION RESEARCH","GERMANY (FED REP GER)","395","8129","20.58","4"
"755","VELLORE INSTITUTE OF TECHNOLOGY (VIT)","INDIA","463","8125","17.55","9"
"756","UNIVERSITY OF TABRIZ","IRAN","361","8115","22.48","9"
"757","CIBEROBN","SPAIN","258","8114","31.45","7"
"758","KAOHSIUNG MEDICAL UNIVERSITY HOSPITAL","TAIWAN","598","8107","13.56","0"
"759","LILLY RESEARCH LABORATORIES","USA","427","8102","18.97","5"
"760","NIH NATIONAL INSTITUTE OF ALLERGY & INFECTIOUS DISEASES (NIAID)","USA","366","8077","22.07","5"
"761","RESEARCH TRIANGLE INSTITUTE","USA","441","8074","18.31","5"
"762","UNIVERSITY OF TRIESTE","ITALY","520","8063","15.51","5"
"763","NINGBO UNIVERSITY","CHINA MAINLAND","640","8051","12.58","3"
"764","UNIVERSIDADE FEDERAL DO CEARA","BRAZIL","651","8042","12.35","3"
"765","GRIFFITH UNIVERSITY - GOLD COAST CAMPUS","AUSTRALIA","352","8039","22.84","11"
"766","UNIVERSITY OF AGRICULTURE FAISALABAD","PAKISTAN","532","8030","15.09","6"
"767","VIT VELLORE","INDIA","450","8023","17.83","9"
"768","ISLAMIA UNIVERSITY OF BAHAWALPUR","PAKISTAN","643","8003","12.45","4"
"769","UNITED ARAB EMIRATES UNIVERSITY","UNITED ARAB EMIRATES","414","7993","19.31","9"
"770","UNIVERSIDADE DE VIGO","SPAIN","286","7977","27.89","10"
"771","YANBIAN UNIVERSITY","CHINA MAINLAND","565","7974","14.11","5"
"772","UNIVERSIDADE FEDERAL DO PARANA","BRAZIL","607","7951","13.10","1"
"773","HEALTH CANADA","CANADA","349","7944","22.76","8"
"774","WAKE FOREST UNIVERSITY","USA","490","7939","16.20","8"
"775","IRCCS OSPEDALE SAN RAFFAELE","ITALY","497","7935","15.97","5"
"776","JINZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","539","7934","14.72","5"
"777","MARTIN LUTHER UNIVERSITY HALLE WITTENBERG","GERMANY (FED REP GER)","558","7863","14.09","4"
"778","RIKEN","JAPAN","455","7861","17.28","2"
"779","COMPLEXO HOSPITALARIO UNIVERSITARIO DE SANTIAGO DE COMPOSTELA","SPAIN","409","7844","19.18","11"
"780","DALHOUSIE UNIVERSITY","CANADA","386","7841","20.31","3"
"781","BEN-GURION UNIVERSITY OF THE NEGEV","ISRAEL","373","7835","21.01","11"
"782","CITY OF HOPE","USA","231","7816","33.84","9"
"783","NETHERLANDS CANCER INSTITUTE","NETHERLANDS","389","7810","20.08","6"
"784","CHU DE TOULOUSE","FRANCE","626","7798","12.46","6"
"785","HELMHOLTZ-CENTER MUNICH - GERMAN RESEARCH CENTER FOR ENVIRONMENTAL HEALTH","GERMANY (FED REP GER)","293","7791","26.59","5"
"786","MEDICAL UNIVERSITY OF SILESIA","POLAND","744","7786","10.47","4"
"787","KITASATO UNIVERSITY","JAPAN","747","7714","10.33","1"
"788","UNIVERSITY OF LONDON SCHOOL OF PHARMACY","ENGLAND","359","7701","21.45","7"
"788","GHENT UNIVERSITY HOSPITAL","BELGIUM","383","7701","20.11","6"
"790","UNIVERSITY OF FRIBOURG","SWITZERLAND","230","7690","33.43","7"
"791","ALIGARH MUSLIM UNIVERSITY","INDIA","319","7683","24.08","4"
"792","HUNTER MEDICAL RESEARCH INSTITUTE","AUSTRALIA","170","7678","45.16","6"
"793","UNIVERSITY OF PUNJAB","PAKISTAN","785","7677","9.78","4"
"794","BAHAUDDIN ZAKARIYA UNIVERSITY","PAKISTAN","710","7676","10.81","4"
"795","JEJU NATIONAL UNIVERSITY","SOUTH KOREA","465","7673","16.50","3"
"796","UNIV CLERMONT AUVERGNE ASSOC","N/A","535","7652","14.30","6"
"797","UNIVERSITY HOSPITAL HRADEC KRALOVE","CZECH REPUBLIC","391","7649","19.56","10"
"798","HUN-REN","HUNGARY","457","7641","16.72","3"
"799","UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO","ITALY","434","7637","17.60","2"
"800","JAZAN UNIVERSITY","SAUDI ARABIA","658","7631","11.60","8"
"801","MEDICAL UNIVERSITY GDANSK","POLAND","635","7615","11.99","1"
"802","FLANDERS INSTITUTE FOR BIOTECHNOLOGY (VIB)","BELGIUM","226","7597","33.62","11"
"803","UNIVERSITY OF MASSACHUSETTS WORCESTER","USA","275","7562","27.50","5"
"803","CHU BORDEAUX","FRANCE","499","7562","15.15","5"
"805","JAPAN INSTITUTE FOR HEALTH SECURITY (JIHS)","JAPAN","626","7561","12.08","8"
"806","HOSPITAL UNIVERSITARIO RAMON Y CAJAL","SPAIN","446","7559","16.95","4"
"807","HOUSTON METHODIST","USA","409","7556","18.47","5"
"808","INDIAN INSTITUTE OF TECHNOLOGY BHU VARANASI (IIT BHU VARANASI)","INDIA","377","7534","19.98","5"
"809","UNIVERSITY OF ABERDEEN","SCOTLAND","320","7520","23.50","6"
"809","MERCK KGAA","GERMANY (FED REP GER)","449","7520","16.75","6"
"811","UNIVERSITY ZURICH HOSPITAL","SWITZERLAND","462","7519","16.27","1"
"812","FLINDERS UNIVERSITY SOUTH AUSTRALIA","AUSTRALIA","385","7510","19.51","3"
"812","INJE UNIVERSITY","SOUTH KOREA","557","7510","13.48","0"
"814","UNIVERSITE MARIE ET LOUIS PASTEUR","FRANCE","372","7499","20.16","3"
"815","UNIVERSITY OF BRESCIA","ITALY","393","7495","19.07","5"
"816","TECHNISCHE UNIVERSITAT DRESDEN","GERMANY (FED REP GER)","446","7491","16.80","3"
"817","UNIVERSITY OF ULSAN","SOUTH KOREA","542","7465","13.77","1"
"818","UNIVERSITY OF SCIENCE & TECHNOLOGY (UST)","SOUTH KOREA","527","7449","14.13","4"
"819","KASHAN UNIV MED SCI","N/A","316","7447","23.57","7"
"819","QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT)","AUSTRALIA","382","7447","19.49","5"
"821","UNIVERSITY OF MASSACHUSETTS AMHERST","USA","266","7444","27.98","6"
"822","JSS ACADEMY OF HIGHER EDUCATION & RESEARCH","INDIA","572","7431","12.99","12"
"823","NORTHEAST AGRICULTURAL UNIVERSITY - CHINA","CHINA MAINLAND","365","7428","20.35","6"
"824","BIRJAND UNIVERSITY OF MEDICAL SCIENCES","IRAN","320","7422","23.19","7"
"825","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","315","7407","23.51","3"
"826","RUSSIAN ACADEMY OF MEDICAL SCIENCES","RUSSIA","649","7406","11.41","3"
"827","HUBEI UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","523","7390","14.13","6"
"828","UNIVERSITAT ROVIRA I VIRGILI","SPAIN","331","7382","22.30","5"
"829","UNIVERSITY OF TOYAMA","JAPAN","616","7380","11.98","1"
"830","XINJIANG MEDICAL UNIVERSITY","CHINA MAINLAND","685","7361","10.75","4"
"831","SANOFI USA","USA","445","7355","16.53","6"
"832","STOCKHOLM UNIVERSITY","SWEDEN","308","7345","23.85","5"
"833","UNIVERSITY OF SASSARI","ITALY","384","7329","19.09","6"
"834","MEDICAL UNIVERSITY OF BIALYSTOK","POLAND","410","7328","17.87","3"
"835","UNIVERSITY OF SARGODHA","PAKISTAN","550","7316","13.30","2"
"836","HENAN MEDICAL UNIVERSITY","CHINA MAINLAND","570","7309","12.82","4"
"837","UNIVERSITY OF WATERLOO","CANADA","348","7304","20.99","8"
"838","PEKING UNION MEDICAL COLLEGE HOSPITAL","CHINA MAINLAND","650","7298","11.23","3"
"839","STATE KEY LAB ONCOLOGY SOUTH CHINA","CHINA MAINLAND","375","7283","19.42","14"
"839","HANGZHOU NORMAL UNIVERSITY","CHINA MAINLAND","407","7283","17.89","11"
"841","IRCCS AZIENDA OSPEDALIERO-UNIVERSITARIA DI BOLOGNA","ITALY","451","7278","16.14","7"
"842","CHONGQING UNIVERSITY","CHINA MAINLAND","573","7252","12.66","6"
"843","MEDICAL UNIVERSITY OF INNSBRUCK","AUSTRIA","356","7241","20.34","4"
"844","UNIVERSIDADE FEDERAL DE GOIAS","BRAZIL","519","7219","13.91","1"
"845","TEXAS A&M HEALTH SCIENCE CENTER","USA","302","7197","23.83","10"
"846","CHANG GUNG UNIVERSITY OF SCIENCE & TECHNOLOGY","TAIWAN","397","7186","18.10","2"
"847","STELLENBOSCH UNIVERSITY","SOUTH AFRICA","408","7184","17.61","3"
"848","UNIVERSITY OF JOHANNESBURG","SOUTH AFRICA","332","7181","21.63","10"
"849","CHUNG SHAN MEDICAL UNIVERSITY","TAIWAN","433","7178","16.58","3"
"850","UNIVERSITY OF KENT","ENGLAND","169","7171","42.43","16"
"851","CHINA-JAPAN FRIENDSHIP HOSPITAL","CHINA MAINLAND","508","7159","14.09","6"
"852","UNIVERSITE PARIS-EST-CRETEIL-VAL-DE-MARNE (UPEC)","FRANCE","404","7152","17.70","4"
"853","UNIVERSITY OF MARYLAND COLLEGE PARK","USA","275","7143","25.97","5"
"854","MACQUARIE UNIVERSITY","AUSTRALIA","366","7139","19.51","7"
"855","NATIONAL DEFENSE MEDICAL CENTER","TAIWAN","538","7131","13.25","2"
"855","SHAANXI UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","620","7131","11.50","5"
"857","UNIVERSITY OF CAMERINO","ITALY","435","7108","16.34","3"
"858","CITY ST GEORGES, UNIVERSITY OF LONDON","ENGLAND","353","7102","20.12","4"
"859","GEORGIA INSTITUTE OF TECHNOLOGY","USA","239","7101","29.71","8"
"860","PENNSYLVANIA MEDICINE","USA","331","7092","21.43","4"
"861","UNIVERSITY OF ZARAGOZA","SPAIN","351","7085","20.19","3"
"862","UNIVERSIDADE DE BRASILIA","BRAZIL","533","7083","13.29","2"
"863","ZHEJIANG PROVINCIAL PEOPLE'S HOSPITAL","CHINA MAINLAND","494","7068","14.31","7"
"864","BASF","GERMANY (FED REP GER)","396","7059","17.83","3"
"865","KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","430","7058","16.41","2"
"865","BENGBU MEDICAL UNIVERSITY","CHINA MAINLAND","559","7058","12.63","3"
"867","UNIVERSITY OF DEBRECEN","HUNGARY","475","7056","14.85","3"
"868","MINIST HLTH","N/A","529","7053","13.33","2"
"869","UNIVERSIDADE FEDERAL DA PARAIBA","BRAZIL","555","7049","12.70","1"
"870","HUBEI UNIVERSITY OF MEDICINE","CHINA MAINLAND","525","7032","13.39","2"
"871","ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY (RMIT)","AUSTRALIA","320","7013","21.92","2"
"872","UIT THE ARCTIC UNIVERSITY OF TROMSO","NORWAY","318","6992","21.99","4"
"873","CHILDREN'S MERCY HOSPITAL","USA","218","6991","32.07","11"
"874","ANNAMALAI UNIVERSITY","INDIA","322","6989","21.70","4"
"875","UNIVERSITE D'ANGERS","FRANCE","409","6984","17.08","0"
"876","LA TROBE UNIVERSITY","AUSTRALIA","318","6982","21.96","8"
"876","NATIONAL SUN YAT SEN UNIVERSITY","TAIWAN","544","6982","12.83","2"
"878","NATIONAL INSTITUTE OF TECHNOLOGY (NIT SYSTEM)","INDIA","414","6957","16.80","4"
"879","IMAM ABDULRAHMAN BIN FAISAL UNIVERSITY","SAUDI ARABIA","511","6955","13.61","6"
"880","PUKYONG NATIONAL UNIVERSITY","SOUTH KOREA","354","6950","19.63","3"
"881","ULSTER UNIVERSITY","NORTHERN IRELAND","269","6933","25.77","5"
"882","UNIVERSIDADE FEDERAL DE PERNAMBUCO","BRAZIL","643","6922","10.77","3"
"883","UNIVERSITY OF GOTTINGEN","GERMANY (FED REP GER)","371","6918","18.65","5"
"884","UNIVERSITY OF SUSSEX","ENGLAND","405","6917","17.08","4"
"885","PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK","USA","267","6909","25.88","8"
"886","JAMIA MILLIA ISLAMIA","INDIA","251","6906","27.51","12"
"887","LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER","USA","207","6896","33.31","4"
"888","AZIENDA OSPEDALIERO UNIVERSITARIA CAREGGI","ITALY","375","6895","18.39","3"
"889","NAGASAKI UNIVERSITY","JAPAN","580","6893","11.88","4"
"890","KAFRELSHEIKH UNIVERSITY","EGYPT","434","6891","15.88","4"
"891","GUANGXI UNIVERSITY OF CHINESE MEDICINE","CHINA MAINLAND","529","6890","13.02","6"
"892","PFIZER UNITED KINGDOM","ENGLAND","313","6883","21.99","7"
"893","NATIONAL INSTITUTE OF HEALTH SCIENCES - JAPAN","JAPAN","704","6856","9.74","1"
"894","CIBERES","SPAIN","416","6852","16.47","5"
"895","ISTITUTO ITALIANO DI TECNOLOGIA - IIT","ITALY","274","6849","25.00","6"
"895","PENN STATE HEALTH","USA","387","6849","17.70","8"
"897","HOPITAL UNIVERSITAIRE EUROPEEN GEORGES-POMPIDOU - APHP","FRANCE","292","6834","23.40","6"
"898","AMERICAN UNIVERSITY OF BEIRUT","LEBANON","336","6828","20.32","9"
"899","UNIVERSITE PSL","FRANCE","377","6825","18.10","4"
"900","SHANTOU UNIVERSITY","CHINA MAINLAND","487","6809","13.98","5"
"901","NIH NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES (NCATS)","USA","195","6795","34.85","9"
"902","HAMADAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","414","6778","16.37","5"
"903","KING SAUD BIN ABDULAZIZ UNIVERSITY FOR HEALTH SCIENCES","SAUDI ARABIA","518","6760","13.05","3"
"904","UNIVERSIDAD DE CORDOBA","SPAIN","283","6750","23.85","3"
"904","WASHINGTON STATE UNIVERSITY","USA","440","6750","15.34","4"
"906","SAINT LOUIS UNIVERSITY","USA","320","6746","21.08","4"
"906","CSIR - INDIAN INSTITUTE OF CHEMICAL TECHNOLOGY (IICT)","INDIA","408","6746","16.53","3"
"908","UNIVERSITY OF REGENSBURG","GERMANY (FED REP GER)","435","6744","15.50","2"
"909","GUANG'ANMEN HOSPITAL, CACMS","CHINA MAINLAND","447","6743","15.09","11"
"910","HOSPITAL UNIVERSITARIO 12 DE OCTUBRE","SPAIN","347","6714","19.35","3"
"911","AUBURN UNIVERSITY","USA","405","6708","16.56","5"
"911","AUBURN UNIVERSITY SYSTEM","USA","405","6708","16.56","5"
"913","RUTGERS UNIVERSITY NEWARK","USA","243","6705","27.59","5"
"914","UNIVERSITY OF SOUTH CAROLINA COLUMBIA","USA","335","6702","20.01","7"
"914","UNIVERSITY OF SOUTH CAROLINA SYSTEM","USA","335","6702","20.01","7"
"916","EUROPEAN MOLECULAR BIOLOGY LABORATORY (EMBL)","GERMANY (FED REP GER)","94","6700","71.28","11"
"917","INSTITUT D'INVESTIGACIO BIOMEDICA DE BELLVITGE (IDIBELL)","SPAIN","443","6699","15.12","2"
"918","UNIVERSITY OF NOVI SAD","SERBIA","471","6685","14.19","4"
"918","XI'AN MEDICAL UNIVERSITY","CHINA MAINLAND","490","6685","13.64","1"
"920","RIPHAH INT UNIV","N/A","365","6676","18.29","3"
"921","ULM UNIVERSITY","GERMANY (FED REP GER)","350","6667","19.05","8"
"921","HOSPITAL DEL MAR RESEARCH INSTITUTE","SPAIN","409","6667","16.30","3"
"923","JMI LABORATORIES","USA","210","6656","31.70","1"
"924","INSTITUTE OF CHEMICAL TECHNOLOGY - MUMBAI","INDIA","307","6650","21.66","8"
"925","UNIVERSIDADE FEDERAL DE SERGIPE","BRAZIL","372","6645","17.86","1"
"926","HOPITAL UNIVERSITAIRE BICHAT-CLAUDE BERNARD - APHP","FRANCE","383","6640","17.34","3"
"927","UNIVERSITY OF TURKU","FINLAND","314","6639","21.14","6"
"928","YUNNAN UNIVERSITY","CHINA MAINLAND","499","6633","13.29","4"
"929","BROAD INSTITUTE","USA","160","6627","41.42","14"
"930","UNIVERSITY OF MISSOURI COLUMBIA","USA","376","6615","17.59","4"
"931","TEXAS TECH UNIVERSITY","USA","323","6594","20.41","3"
"932","SANOFI FRANCE","FRANCE","455","6589","14.48","4"
"933","CENTRE FOR ADDICTION & MENTAL HEALTH - CANADA","CANADA","246","6586","26.77","5"
"933","KOREA INSTITUTE OF ORIENTAL MEDICINE (KIOM)","SOUTH KOREA","513","6586","12.84","2"
"935","UNIVERSITY OF L'AQUILA","ITALY","351","6581","18.75","4"
"936","MEDICAL COLLEGE OF WISCONSIN","USA","349","6580","18.85","8"
"937","SAVEETHA DENTAL COLLEGE & HOSPITAL","INDIA","427","6576","15.40","16"
